mmsi,timestamp,lat,lon,sog,cog,heading,vessel_type,destination,draught,length
200011302,2024-01-02T17:01:31.342219+00:00,50.396082,1.529187,16.2,213.0,212.1,89,LE_HAVRE,10.8,205
200011302,2024-01-02T17:43:47.031207+00:00,50.285399,1.457291,12.3,338.2,342.5,89,LE_HAVRE,10.8,205
200011302,2024-01-02T18:26:02.720195+00:00,50.34473,1.433575,14.5,237.3,238.6,89,LE_HAVRE,10.8,205
200011302,2024-01-02T19:08:18.409183+00:00,50.206522,1.217941,10.4,84.7,79.9,89,LE_HAVRE,10.8,205
200011302,2024-01-02T19:50:34.098172+00:00,50.216255,1.323587,11.5,315.5,312.6,89,LE_HAVRE,10.8,205
200011302,2024-01-02T20:32:49.787160+00:00,50.29082,1.250265,13.5,193.7,192.7,89,LE_HAVRE,10.8,205
200011302,2024-01-02T21:15:05.476148+00:00,50.087809,1.200858,13.2,191.4,186.5,89,LE_HAVRE,10.8,205
200011302,2024-01-02T21:57:21.165136+00:00,50.015279,1.186174,13.2,324.6,320.5,89,LE_HAVRE,10.8,205
200011302,2024-01-02T22:39:36.854124+00:00,50.143991,1.094567,15.8,217.8,216.1,89,LE_HAVRE,10.8,205
200011302,2024-01-02T23:21:52.543112+00:00,50.007812,0.988752,16.0,345.1,342.3,89,LE_HAVRE,10.8,205
200011302,2024-01-03T00:04:08.232101+00:00,50.017609,0.98615,14.9,215.6,220.0,89,LE_HAVRE,10.8,205
200011302,2024-01-03T00:46:23.921089+00:00,49.95884,0.944056,12.2,283.7,279.9,89,LE_HAVRE,10.8,205
200011302,2024-01-03T01:28:39.610077+00:00,49.971035,0.893882,14.0,208.8,213.6,89,LE_HAVRE,10.8,205
200011302,2024-01-03T02:10:55.299065+00:00,49.879592,0.843689,18.1,312.8,313.9,89,LE_HAVRE,10.8,205
200011302,2024-01-03T02:53:10.988053+00:00,49.887613,0.835019,19.3,270.4,266.2,89,LE_HAVRE,10.8,205
200011302,2024-01-03T03:35:26.677042+00:00,49.888592,0.676207,16.2,174.2,171.2,89,LE_HAVRE,10.8,205
200011302,2024-01-03T04:17:42.366030+00:00,49.785178,0.686751,12.3,168.1,167.3,89,LE_HAVRE,10.8,205
200011302,2024-01-03T04:59:58.055018+00:00,49.770081,0.68992,14.1,266.4,270.7,89,LE_HAVRE,10.8,205
200011302,2024-01-03T05:42:13.744006+00:00,49.757207,0.486151,14.7,153.0,157.9,89,LE_HAVRE,10.8,205
200011302,2024-01-03T06:24:29.432994+00:00,49.672627,0.529321,14.4,282.3,283.8,89,LE_HAVRE,10.8,205
200011302,2024-01-03T07:06:45.121982+00:00,49.692431,0.438528,16.5,265.3,260.9,89,LE_HAVRE,10.8,205
200011302,2024-01-03T07:49:00.810971+00:00,49.688991,0.396719,15.7,234.5,235.2,89,LE_HAVRE,10.8,205
200011302,2024-01-03T08:31:16.499959+00:00,49.632565,0.317471,12.2,213.2,209.7,89,LE_HAVRE,10.8,205
200011302,2024-01-03T09:13:32.188947+00:00,49.608465,0.301692,13.0,110.5,112.2,89,LE_HAVRE,10.8,205
200011302,2024-01-03T09:55:47.877935+00:00,49.59053,0.34969,16.2,253.3,249.9,89,LE_HAVRE,10.8,205
200011302,2024-01-03T10:38:03.566923+00:00,49.52823,0.141863,17.1,307.6,311.2,89,LE_HAVRE,10.8,205
200011302,2024-01-03T11:20:19.255912+00:00,49.565062,0.094062,14.8,276.5,278.6,89,LE_HAVRE,10.8,205
200011302,2024-01-03T12:02:34.944900+00:00,49.571799,0.034903,17.4,0.0,355.1,89,LE_HAVRE,10.8,205
200012872,2024-01-01T21:00:53.070060+00:00,49.48302,0.148942,18.7,212.4,208.2,70,ZEEBRUGGE,11.7,125
200012872,2024-01-01T21:51:04.619066+00:00,49.504159,0.187715,15.5,61.8,59.7,70,ZEEBRUGGE,11.7,125
200012872,2024-01-01T22:41:16.168072+00:00,49.523865,0.224428,15.2,47.4,50.1,70,ZEEBRUGGE,11.7,125
200012872,2024-01-01T23:31:27.717078+00:00,49.677589,0.391779,18.7,145.3,143.1,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T00:21:39.266085+00:00,49.655425,0.407113,16.9,9.8,14.3,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T01:11:50.815091+00:00,49.89622,0.448594,13.1,127.7,126.0,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T02:02:02.364097+00:00,49.737588,0.653764,14.9,8.3,10.8,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T02:52:13.913103+00:00,49.777671,0.659632,11.2,33.4,34.1,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T03:42:25.462109+00:00,49.914696,0.749825,16.5,46.9,43.3,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T04:32:37.011115+00:00,50.014304,0.856113,15.8,100.0,103.6,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T05:22:48.560121+00:00,49.989716,0.994967,12.9,20.5,19.3,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T06:13:00.109127+00:00,50.063747,1.022623,16.1,162.4,158.1,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T07:03:11.658134+00:00,49.991606,1.04545,15.5,58.0,55.3,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T07:53:23.207140+00:00,50.098557,1.216383,18.3,48.3,50.3,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T08:43:34.756146+00:00,50.1274,1.248723,19.5,87.9,82.9,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T09:33:46.305152+00:00,50.134977,1.451153,17.5,355.9,357.3,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T10:23:57.854158+00:00,50.284227,1.440485,15.4,201.9,206.2,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T11:14:09.403164+00:00,50.214886,1.412573,15.7,66.1,65.5,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T12:04:20.952170+00:00,50.309566,1.625976,13.9,61.7,63.1,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T12:54:32.501177+00:00,50.397465,1.789122,14.2,62.6,60.0,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T13:44:44.050183+00:00,50.431409,1.854472,15.3,41.3,37.2,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T14:34:55.599189+00:00,50.541442,1.951007,15.1,306.9,309.7,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T15:25:07.148195+00:00,50.585549,1.892255,12.8,66.6,66.6,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T16:15:18.697201+00:00,50.663609,2.072635,18.3,2.9,359.4,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T17:05:30.246207+00:00,50.705187,2.074711,18.6,62.6,60.3,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T17:55:41.795213+00:00,50.773257,2.205809,18.2,133.6,133.0,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T18:45:53.344220+00:00,50.764769,2.214731,18.7,61.0,64.8,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T19:36:04.893226+00:00,50.828687,2.329939,20.2,54.3,53.8,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T20:26:16.442232+00:00,50.887738,2.412134,13.9,79.5,76.3,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T21:16:27.991238+00:00,50.917894,2.574657,20.1,74.6,74.1,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T22:06:39.540244+00:00,50.9396,2.653549,14.8,48.0,52.6,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T22:56:51.089250+00:00,50.991486,2.711138,16.8,5.7,7.9,70,ZEEBRUGGE,11.7,125
200012872,2024-01-02T23:47:02.638256+00:00,51.015879,2.71356,12.4,50.8,54.9,70,ZEEBRUGGE,11.7,125
200012872,2024-01-03T00:37:14.187262+00:00,51.126486,2.849283,14.5,69.8,70.9,70,ZEEBRUGGE,11.7,125
200012872,2024-01-03T01:27:25.736269+00:00,51.149353,2.911343,17.6,83.0,80.7,70,ZEEBRUGGE,11.7,125
200012872,2024-01-03T02:17:37.285275+00:00,51.169544,3.075916,16.9,63.9,60.0,70,ZEEBRUGGE,11.7,125
200012872,2024-01-03T03:07:48.834281+00:00,51.218239,3.175125,14.8,74.7,77.5,70,ZEEBRUGGE,11.7,125
200012872,2024-01-03T03:58:00.383287+00:00,51.23948,3.252819,15.7,0.0,358.2,70,ZEEBRUGGE,11.7,125
200013929,2024-01-01T22:22:18.239875+00:00,51.868452,4.477915,16.7,14.5,13.1,72,ZEEBRUGGE,10.8,395
200013929,2024-01-01T23:35:17.023738+00:00,51.937475,4.442941,15.0,221.2,221.3,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T00:48:15.807602+00:00,51.888163,4.399741,16.6,186.5,184.1,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T02:01:14.591465+00:00,51.75161,4.384211,12.5,58.3,55.0,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T03:14:13.375328+00:00,51.777192,4.425589,15.6,325.8,321.6,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T04:27:12.159191+00:00,51.898139,4.343295,18.3,131.2,134.9,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T05:40:10.943055+00:00,51.827789,4.42359,15.7,243.6,241.5,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T06:53:09.726918+00:00,51.754198,4.275192,13.8,284.1,279.4,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T08:06:08.510781+00:00,51.768403,4.21883,13.5,251.6,253.6,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T09:19:07.294645+00:00,51.7622,4.200207,15.8,315.0,313.9,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T10:32:06.078508+00:00,51.782941,4.179491,16.5,191.5,187.4,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T11:45:04.862371+00:00,51.662856,4.155096,15.6,77.9,82.2,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T12:58:03.646235+00:00,51.673337,4.203836,15.0,282.7,286.9,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T14:11:02.430098+00:00,51.713648,4.024401,13.7,123.3,124.7,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T15:24:01.213961+00:00,51.679624,4.076286,16.4,285.4,284.6,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T16:36:59.997824+00:00,51.697824,4.010388,15.2,229.2,224.9,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T17:49:58.781688+00:00,51.592371,3.888112,14.1,52.6,48.6,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T19:02:57.565551+00:00,51.656318,3.971868,17.6,338.3,340.3,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T20:15:56.349414+00:00,51.677656,3.963381,16.2,251.9,252.8,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T21:28:55.133278+00:00,51.632033,3.823808,14.7,164.5,167.0,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T22:41:53.917141+00:00,51.599263,3.832887,13.5,257.2,252.3,72,ZEEBRUGGE,10.8,395
200013929,2024-01-02T23:54:52.701004+00:00,51.572129,3.713732,15.6,190.8,189.1,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T01:07:51.484867+00:00,51.519796,3.703726,15.9,74.5,77.6,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T02:20:50.268731+00:00,51.542554,3.785735,14.9,295.1,297.1,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T03:33:49.052594+00:00,51.593755,3.676679,15.6,217.8,220.9,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T04:46:47.836457+00:00,51.509433,3.611227,13.3,148.1,145.0,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T05:59:46.620321+00:00,51.45551,3.644806,14.8,273.6,273.5,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T07:12:45.404184+00:00,51.460003,3.573879,13.6,302.1,298.2,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T08:25:44.188047+00:00,51.479273,3.543126,14.6,148.4,144.4,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T09:38:42.971910+00:00,51.43517,3.5703,13.7,282.1,278.4,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T10:51:41.755774+00:00,51.462727,3.441913,16.2,236.6,234.5,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T12:04:40.539637+00:00,51.449219,3.421398,16.5,81.5,79.8,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T13:17:39.323500+00:00,51.452141,3.441037,15.8,33.2,33.9,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T14:30:38.107364+00:00,51.463486,3.44847,13.9,208.4,206.4,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T15:43:36.891227+00:00,51.426716,3.428575,12.7,229.0,229.5,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T16:56:35.675090+00:00,51.314827,3.30008,16.5,106.5,109.5,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T18:09:34.458954+00:00,51.300977,3.346869,15.2,282.3,282.0,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T19:22:33.242817+00:00,51.326981,3.22746,11.6,109.4,109.9,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T20:35:32.026680+00:00,51.292826,3.324644,15.5,254.7,254.5,72,ZEEBRUGGE,10.8,395
200013929,2024-01-03T21:48:30.810543+00:00,51.243084,3.143311,15.9,0.0,3.0,72,ZEEBRUGGE,10.8,395
200014088,2024-01-02T01:13:25.245049+00:00,51.164397,4.460413,9.0,132.0,132.3,80,AMSTERDAM,6.4,107
200014088,2024-01-02T01:40:32.393948+00:00,51.26354,4.526411,11.0,311.5,309.5,80,AMSTERDAM,6.4,107
200014088,2024-01-02T02:07:39.542846+00:00,51.305093,4.479503,11.4,152.0,150.4,80,AMSTERDAM,6.4,107
200014088,2024-01-02T02:34:46.691745+00:00,51.237485,4.515467,9.8,316.2,312.8,80,AMSTERDAM,6.4,107
200014088,2024-01-02T03:01:53.840644+00:00,51.292122,4.463092,5.3,303.6,303.6,80,AMSTERDAM,6.4,107
200014088,2024-01-02T03:29:00.989542+00:00,51.340309,4.390454,10.1,5.9,8.9,80,AMSTERDAM,6.4,107
200014088,2024-01-02T03:56:08.138441+00:00,51.393899,4.396029,12.9,97.1,99.9,80,AMSTERDAM,6.4,107
200014088,2024-01-02T04:23:15.287339+00:00,51.378956,4.515695,10.4,319.4,314.8,80,AMSTERDAM,6.4,107
200014088,2024-01-02T04:50:22.436238+00:00,51.41125,4.488048,6.9,358.8,354.1,80,AMSTERDAM,6.4,107
200014088,2024-01-02T05:17:29.585137+00:00,51.476555,4.486624,12.7,35.4,35.3,80,AMSTERDAM,6.4,107
200014088,2024-01-02T05:44:36.734035+00:00,51.557254,4.543921,9.2,120.0,120.6,80,AMSTERDAM,6.4,107
200014088,2024-01-02T06:11:43.882934+00:00,51.529206,4.592544,14.2,314.9,316.7,80,AMSTERDAM,6.4,107
200014088,2024-01-02T06:38:51.031833+00:00,51.617739,4.503833,9.6,34.6,32.8,80,AMSTERDAM,6.4,107
200014088,2024-01-02T07:05:58.180731+00:00,51.711751,4.568733,9.3,126.3,127.1,80,AMSTERDAM,6.4,107
200014088,2024-01-02T07:33:05.329630+00:00,51.629029,4.681376,8.0,308.2,306.3,80,AMSTERDAM,6.4,107
200014088,2024-01-02T08:00:12.478528+00:00,51.719089,4.566824,9.9,49.1,51.1,80,AMSTERDAM,6.4,107
200014088,2024-01-02T08:27:19.627427+00:00,51.815944,4.678782,10.3,235.2,231.5,80,AMSTERDAM,6.4,107
200014088,2024-01-02T08:54:26.776326+00:00,51.779087,4.625763,9.8,67.4,71.4,80,AMSTERDAM,6.4,107
200014088,2024-01-02T09:21:33.925224+00:00,51.806611,4.691996,9.6,19.1,22.6,80,AMSTERDAM,6.4,107
200014088,2024-01-02T09:48:41.074123+00:00,51.928763,4.734278,11.6,184.6,184.7,80,AMSTERDAM,6.4,107
200014088,2024-01-02T10:15:48.223022+00:00,51.890572,4.731182,9.9,12.3,7.4,80,AMSTERDAM,6.4,107
200014088,2024-01-02T10:42:55.371920+00:00,51.996401,4.754282,11.9,271.0,270.5,80,AMSTERDAM,6.4,107
200014088,2024-01-02T11:10:02.520819+00:00,51.997919,4.66595,12.6,91.5,89.3,80,AMSTERDAM,6.4,107
200014088,2024-01-02T11:37:09.669717+00:00,51.994622,4.793918,16.9,312.4,316.7,80,AMSTERDAM,6.4,107
200014088,2024-01-02T12:04:16.818616+00:00,52.071043,4.710307,11.7,68.8,65.8,80,AMSTERDAM,6.4,107
200014088,2024-01-02T12:31:23.967515+00:00,52.098375,4.780624,8.7,11.8,12.3,80,AMSTERDAM,6.4,107
200014088,2024-01-02T12:58:31.116413+00:00,52.168691,4.795265,9.7,148.9,148.3,80,AMSTERDAM,6.4,107
200014088,2024-01-02T13:25:38.265312+00:00,52.125524,4.821315,10.4,6.4,2.8,80,AMSTERDAM,6.4,107
200014088,2024-01-02T13:52:45.414211+00:00,52.190296,4.828613,12.9,304.2,309.0,80,AMSTERDAM,6.4,107
200014088,2024-01-02T14:19:52.563109+00:00,52.220454,4.78428,10.4,351.8,354.2,80,AMSTERDAM,6.4,107
200014088,2024-01-02T14:46:59.712008+00:00,52.294031,4.773683,13.0,112.1,107.9,80,AMSTERDAM,6.4,107
200014088,2024-01-02T15:14:06.860906+00:00,52.242859,4.8995,7.5,351.9,353.8,80,AMSTERDAM,6.4,107
200014088,2024-01-02T15:41:14.009805+00:00,52.380261,4.87988,11.1,83.0,78.7,80,AMSTERDAM,6.4,107
200014088,2024-01-02T16:08:21.158704+00:00,52.388022,4.942763,12.6,219.9,220.1,80,AMSTERDAM,6.4,107
200014088,2024-01-02T16:35:28.307602+00:00,52.334154,4.897763,11.9,0.0,3.8,80,AMSTERDAM,6.4,107
200015815,2024-01-02T05:01:41.480197+00:00,52.386937,4.875283,14.4,179.4,180.6,71,ANTWERP,12.0,187
200015815,2024-01-02T05:27:06.750242+00:00,52.383558,4.912703,12.7,145.0,147.1,71,ANTWERP,12.0,187
200015815,2024-01-02T05:52:32.020287+00:00,52.363483,4.926754,13.2,217.4,221.5,71,ANTWERP,12.0,187
200015815,2024-01-02T06:17:57.290331+00:00,52.253547,4.842609,15.0,54.9,59.6,71,ANTWERP,12.0,187
200015815,2024-01-02T06:43:22.560376+00:00,52.310561,4.923607,15.8,272.2,275.8,71,ANTWERP,12.0,187
200015815,2024-01-02T07:08:47.830421+00:00,52.315854,4.787984,15.4,169.8,173.2,71,ANTWERP,12.0,187
200015815,2024-01-02T07:34:13.100466+00:00,52.281584,4.79414,13.7,99.8,102.4,71,ANTWERP,12.0,187
200015815,2024-01-02T07:59:38.370510+00:00,52.26592,4.884758,12.7,64.6,62.7,71,ANTWERP,12.0,187
200015815,2024-01-02T08:25:03.640555+00:00,52.285269,4.925585,11.3,214.6,212.9,71,ANTWERP,12.0,187
200015815,2024-01-02T08:50:28.910600+00:00,52.18953,4.859454,13.7,217.1,220.3,71,ANTWERP,12.0,187
200015815,2024-01-02T09:15:54.180645+00:00,52.144685,4.825519,13.1,292.1,294.5,71,ANTWERP,12.0,187
200015815,2024-01-02T09:41:19.450689+00:00,52.191287,4.710531,15.4,2.1,4.7,71,ANTWERP,12.0,187
200015815,2024-01-02T10:06:44.720734+00:00,52.22951,4.711921,14.4,74.0,73.0,71,ANTWERP,12.0,187
200015815,2024-01-02T10:32:09.990779+00:00,52.258291,4.812268,15.8,206.8,210.9,71,ANTWERP,12.0,187
200015815,2024-01-02T10:57:35.260824+00:00,52.195628,4.780648,10.8,199.0,197.9,71,ANTWERP,12.0,187
200015815,2024-01-02T11:23:00.530868+00:00,52.065717,4.736013,16.5,49.1,51.9,71,ANTWERP,12.0,187
200015815,2024-01-02T11:48:25.800913+00:00,52.110121,4.787335,14.1,326.0,329.0,71,ANTWERP,12.0,187
200015815,2024-01-02T12:13:51.070958+00:00,52.11718,4.782568,11.1,122.0,125.0,71,ANTWERP,12.0,187
200015815,2024-01-02T12:39:16.341003+00:00,52.095836,4.816786,10.4,270.8,266.3,71,ANTWERP,12.0,187
200015815,2024-01-02T13:04:41.611047+00:00,52.09653,4.769149,15.3,152.3,156.0,71,ANTWERP,12.0,187
200015815,2024-01-02T13:30:06.881092+00:00,52.006321,4.816492,12.9,294.9,299.4,71,ANTWERP,12.0,187
200015815,2024-01-02T13:55:32.151137+00:00,52.03803,4.748226,12.6,271.6,269.5,71,ANTWERP,12.0,187
200015815,2024-01-02T14:20:57.421182+00:00,52.038407,4.734813,13.1,86.8,86.8,71,ANTWERP,12.0,187
200015815,2024-01-02T14:46:22.691227+00:00,52.041284,4.786549,14.5,227.9,232.2,71,ANTWERP,12.0,187
200015815,2024-01-02T15:11:47.961271+00:00,51.942323,4.677165,13.3,88.2,84.7,71,ANTWERP,12.0,187
200015815,2024-01-02T15:37:13.231316+00:00,51.94796,4.859563,10.0,223.7,220.7,71,ANTWERP,12.0,187
200015815,2024-01-02T16:02:38.501361+00:00,51.812635,4.730357,16.3,355.4,357.0,71,ANTWERP,12.0,187
200015815,2024-01-02T16:28:03.771406+00:00,51.899362,4.723389,10.5,180.2,181.3,71,ANTWERP,12.0,187
200015815,2024-01-02T16:53:29.041450+00:00,51.886823,4.723356,13.0,124.9,126.0,71,ANTWERP,12.0,187
200015815,2024-01-02T17:18:54.311495+00:00,51.844673,4.783712,12.8,304.3,302.9,71,ANTWERP,12.0,187
200015815,2024-01-02T17:44:19.581540+00:00,51.886541,4.722234,13.9,257.4,255.6,71,ANTWERP,12.0,187
200015815,2024-01-02T18:09:44.851585+00:00,51.858072,4.59511,10.5,131.7,132.9,71,ANTWERP,12.0,187
200015815,2024-01-02T18:35:10.121629+00:00,51.730518,4.738289,12.5,318.4,317.9,71,ANTWERP,12.0,187
200015815,2024-01-02T19:00:35.391674+00:00,51.836862,4.643825,11.6,168.5,170.2,71,ANTWERP,12.0,187
200015815,2024-01-02T19:26:00.661719+00:00,51.762279,4.658981,13.9,304.8,308.7,71,ANTWERP,12.0,187
200015815,2024-01-02T19:51:25.931764+00:00,51.815589,4.582414,14.0,141.9,143.3,71,ANTWERP,12.0,187
200015815,2024-01-02T20:16:51.201808+00:00,51.70982,4.665441,11.9,306.1,302.2,71,ANTWERP,12.0,187
200015815,2024-01-02T20:42:16.471853+00:00,51.758022,4.599315,15.3,137.5,138.4,71,ANTWERP,12.0,187
200015815,2024-01-02T21:07:41.741898+00:00,51.724972,4.629646,14.3,294.3,295.1,71,ANTWERP,12.0,187
200015815,2024-01-02T21:33:07.011943+00:00,51.736894,4.603186,10.8,104.3,107.5,71,ANTWERP,12.0,187
200015815,2024-01-02T21:58:32.281987+00:00,51.710583,4.706396,9.8,186.9,189.9,71,ANTWERP,12.0,187
200015815,2024-01-02T22:23:57.552032+00:00,51.674198,4.702012,12.7,231.9,229.7,71,ANTWERP,12.0,187
200015815,2024-01-02T22:49:22.822077+00:00,51.592752,4.597978,14.0,203.8,207.0,71,ANTWERP,12.0,187
200015815,2024-01-02T23:14:48.092122+00:00,51.578314,4.591605,11.5,313.1,308.6,71,ANTWERP,12.0,187
200015815,2024-01-02T23:40:13.362166+00:00,51.605588,4.562487,13.4,80.3,78.8,71,ANTWERP,12.0,187
200015815,2024-01-03T00:05:38.632211+00:00,51.616977,4.629213,12.9,239.0,236.5,71,ANTWERP,12.0,187
200015815,2024-01-03T00:31:03.902256+00:00,51.569588,4.550221,16.5,345.0,343.0,71,ANTWERP,12.0,187
200015815,2024-01-03T00:56:29.172301+00:00,51.613869,4.538353,10.8,134.9,133.0,71,ANTWERP,12.0,187
200015815,2024-01-03T01:21:54.442346+00:00,51.551256,4.601104,14.9,238.1,236.3,71,ANTWERP,12.0,187
200015815,2024-01-03T01:47:19.712390+00:00,51.499575,4.518013,14.8,46.4,42.9,71,ANTWERP,12.0,187
200015815,2024-01-03T02:12:44.982435+00:00,51.51653,4.535793,13.0,275.3,270.9,71,ANTWERP,12.0,187
200015815,2024-01-03T02:38:10.252480+00:00,51.524336,4.451369,9.4,96.6,100.7,71,ANTWERP,12.0,187
200015815,2024-01-03T03:03:35.522525+00:00,51.511896,4.558398,13.6,42.2,44.0,71,ANTWERP,12.0,187
200015815,2024-01-03T03:29:00.792569+00:00,51.57218,4.612985,10.5,205.2,204.4,71,ANTWERP,12.0,187
200015815,2024-01-03T03:54:26.062614+00:00,51.427424,4.544757,17.3,67.4,63.7,71,ANTWERP,12.0,187
200015815,2024-01-03T04:19:51.332659+00:00,51.439804,4.574539,13.1,273.5,274.3,71,ANTWERP,12.0,187
200015815,2024-01-03T04:45:16.602704+00:00,51.447393,4.451898,17.3,130.4,131.5,71,ANTWERP,12.0,187
200015815,2024-01-03T05:10:41.872748+00:00,51.407525,4.498773,13.6,238.1,236.5,71,ANTWERP,12.0,187
200015815,2024-01-03T05:36:07.142793+00:00,51.366273,4.432552,12.1,157.8,161.6,71,ANTWERP,12.0,187
200015815,2024-01-03T06:01:32.412838+00:00,51.29645,4.461075,15.9,51.1,51.8,71,ANTWERP,12.0,187
200015815,2024-01-03T06:26:57.682883+00:00,51.33098,4.503828,14.1,221.8,217.4,71,ANTWERP,12.0,187
200015815,2024-01-03T06:52:22.952927+00:00,51.285445,4.463062,18.2,238.9,235.6,71,ANTWERP,12.0,187
200015815,2024-01-03T07:17:48.222972+00:00,51.235409,4.380093,12.0,355.4,355.2,71,ANTWERP,12.0,187
200015815,2024-01-03T07:43:13.493017+00:00,51.264564,4.377727,16.0,199.4,195.3,71,ANTWERP,12.0,187
200015815,2024-01-03T08:08:38.763062+00:00,51.234602,4.367174,18.0,53.4,57.9,71,ANTWERP,12.0,187
200015815,2024-01-03T08:34:04.033106+00:00,51.298755,4.453558,16.1,103.0,101.9,71,ANTWERP,12.0,187
200015815,2024-01-03T08:59:29.303151+00:00,51.282229,4.524934,14.8,204.6,205.6,71,ANTWERP,12.0,187
200015815,2024-01-03T09:24:54.573196+00:00,51.189589,4.482616,16.1,275.0,275.4,71,ANTWERP,12.0,187
200015815,2024-01-03T09:50:19.843241+00:00,51.20438,4.312447,13.1,121.5,120.8,71,ANTWERP,12.0,187
200015815,2024-01-03T10:15:45.113286+00:00,51.107088,4.471054,11.7,0.0,355.5,71,ANTWERP,12.0,187
200016483,2024-01-02T06:43:56.348517+00:00,49.407364,0.026135,16.2,238.3,242.7,89,HAMBURG,7.4,253
200016483,2024-01-02T07:16:49.748036+00:00,49.676421,0.497821,13.8,57.6,59.4,89,HAMBURG,7.4,253
200016483,2024-01-02T07:49:43.147555+00:00,49.826246,0.733681,13.5,84.7,87.6,89,HAMBURG,7.4,253
200016483,2024-01-02T08:22:36.547075+00:00,49.864933,1.14837,21.2,54.5,56.6,89,HAMBURG,7.4,253
200016483,2024-01-02T08:55:29.946594+00:00,50.050743,1.409249,17.3,75.5,78.0,89,HAMBURG,7.4,253
200016483,2024-01-02T09:28:23.346113+00:00,50.15339,1.80481,12.0,58.7,54.5,89,HAMBURG,7.4,253
200016483,2024-01-02T10:01:16.745632+00:00,50.316414,2.072835,18.5,76.5,80.8,89,HAMBURG,7.4,253
200016483,2024-01-02T10:34:10.145151+00:00,50.401954,2.429328,14.5,69.4,69.6,89,HAMBURG,7.4,253
200016483,2024-01-02T11:07:03.544670+00:00,50.522495,2.749288,13.8,54.4,59.0,89,HAMBURG,7.4,253
200016483,2024-01-02T11:39:56.944190+00:00,50.752604,3.071165,15.8,76.1,74.6,89,HAMBURG,7.4,253
